,mel,afi,d4r,bea,cas,nsc,d6r,mfi,bik,mtt,ddr,mwf,sod,fer,pcr,bog,mor,cha,lta,imf,dzc,can,non,pau,mei,sti,mtn,jbw,stf,aft,bre,lau,gis,ast,nat,ton,dsc,afs,mtw,gme,doh,rth,d8r,ats,abw,dcc,lev,rut,atn,ltl,bph,clo,lov,mso,dnc,rte,phi,d3r,afy,vsv,los,aww,eab,ave
rut,0.668287470061187,0.4424544190635292,0.6550371273261852,0.6584364993458933,0.6716422327941953,0.43509165701928776,0.6221660070171887,0.6719780114837315,0.6773522170918315,0.6782513023373586,0.6738150348116975,0.6524347390725107,0.6019965422252658,0.668532197376361,0.6760358170633054,0.43537217447712395,0.6675107321793552,0.6268898374390502,0.5777967642935018,0.6800243084181967,0.5445408285117952,0.4406075465391939,0.6748947704139625,0.653955682231095,0.42227148747611454,0.5172046715633073,0.6942699125129977,0.6770401380344973,0.6706483072579997,0.4178141546725076,0.6645588470611277,0.6592871184187834,0.48619866762800446,0.6903813124611203,0.48297318400363,0.6672321601618281,0.6444975882611101,0.6562736612881845,0.6623726293888454,0.5412592349487197,0.6833010041961992,0.6671286282143676,0.639345574886572,0.556555916949464,0.4472401153040933,0.5090065891164283,0.5984881652720301,1.0,0.4178540959378845,0.6358604538914654,0.3998217966126346,0.4174272910979859,0.6719819074361424,0.42682657210678554,0.36482291053959626,0.9915911336997907,0.658236896158819,0.5854053496823362,0.39564912712017003,0.6760295145559585,0.45053683429298536,0.38982549658698856,0.4370039912485697,0.3722411778912896
atn,0.4471038922972921,0.6952756385738146,0.4669274556819499,0.4431826523472365,0.44704308929382686,0.6955906228485239,0.5756804398137867,0.44606735574707923,0.4462329412145166,0.44667792230587733,0.44817574342170424,0.4430028431958999,0.5830129513640484,0.44725412536347736,0.445929723511147,0.6944719914750118,0.44625073892050227,0.5852907176226658,0.6059243344311489,0.445490638857321,0.7209355860284741,0.6965046594699184,0.44547182294746,0.4433404000399341,0.594951387472976,0.6866609097272254,0.4381312057674862,0.4462377070373341,0.44565055474228477,0.695360441774296,0.44324883047386854,0.4865149619029276,0.6409341727928992,0.48917879449934654,0.6164675063712655,0.44597256874635705,0.5350998184547362,0.5088067369782645,0.4440119316711565,0.6608729736558647,0.44419987858751897,0.4484131855202416,0.5366634765953714,0.6552996934543924,0.620657228480749,0.6698662684814332,0.6237955241255225,0.4178540959378845,0.9999999999999998,0.43718361152818536,0.6913299978160099,0.6459549805512964,0.4443044014413976,0.6864584883321543,0.6727087608414272,0.4287715299016447,0.4923334698721984,0.4099258092482001,0.6908601775533273,0.4430048170619943,0.4170975336484293,0.688194514327003,0.43996812946183383,0.6679830985422469
ltl,0.687488281103829,0.4567983415191043,0.6865707655001899,0.6889208794641634,0.6869207461733517,0.4512517940664553,0.674041804279907,0.6867941898921451,0.68301391990909,0.6824016997260844,0.6811081001547025,0.6846589577311315,0.6478417567322163,0.6855689839409007,0.682900765403285,0.45281996362030863,0.6884315193118137,0.6431936216829968,0.6189538670868718,0.6749317434546626,0.5644199582562086,0.6334906036244861,0.6821619206018107,0.692818556038448,0.45389653838189936,0.5393780836807442,0.6643017735700457,0.6832150094316667,0.6812807657351815,0.4290996440974041,0.6816852427486888,0.6786560713320412,0.4938238727877551,0.6370846743089631,0.48128262208782047,0.6856602351251821,0.8457117983422847,0.6777233075570639,0.687789252498667,0.5656518799435855,0.6744078707124721,0.6841303673977261,0.676506744248693,0.568655530609304,0.4412158893923589,0.5199173365139018,0.6097051412730471,0.6358604538914654,0.43718361152818536,1.0,0.4377226261990653,0.49251641398992674,0.6864261203680411,0.44681438749603386,0.4300011266274433,0.6500244595882566,0.6840140240415263,0.6724739473258792,0.43977138787398695,0.683571558912166,0.3962714601050049,0.4449461072999087,0.4405213223874246,0.4185524959462372
bph,0.4436438945098969,0.6906833555412157,0.4694148016485804,0.4438293869379963,0.4420186765126949,0.6906959226480419,0.5744388117250693,0.4404402102555629,0.43830682221534056,0.4386307749530505,0.44126994357188754,0.43803910466527496,0.5863648547589089,0.4456684070842475,0.44296783667398626,0.6900575893219629,0.44363645648551564,0.5804804032532194,0.6092714257387026,0.4371004684626324,0.6554863227469496,0.6915772102547224,0.44038026350366266,0.43709415610473884,0.5957982518858205,0.6740188206304334,0.4232650241271516,0.43862505362825754,0.44096308344061536,0.6903563225968251,0.44267859289649814,0.49038843006762023,0.6309831113476795,0.47179806814293856,0.606348593953027,0.4422709334173924,0.532955224490953,0.6202374040321756,0.4433457018908,0.6596632707507474,0.43290987927187097,0.4424248153736686,0.5259288417291618,0.6491060413086076,0.606555074243267,0.6608388144366181,0.6162283698414402,0.3998217966126346,0.6913299978160099,0.4377226261990653,0.9999999999999999,0.6631545221799396,0.4412028496450782,0.6812743085694217,0.6909919753102389,0.41311682468410754,0.4838262926784914,0.42768859564557454,0.7500502912448305,0.4353566561986383,0.4028376973898521,0.6845124120498425,0.43757439380876473,0.6543647687519814
clo,0.4911996946863807,0.6573587582597444,0.5425842406821539,0.49874443464464857,0.4879551941772898,0.6568271700966463,0.608274267558723,0.4817332627817782,0.4842701590778778,0.48421039959373563,0.4858131405412528,0.49327331287118503,0.6261892175612447,0.4969050183841585,0.4790275705291866,0.6590141693942653,0.49163313987148183,0.6059506634905587,0.6615686666051213,0.48274454187073196,0.6572696686870844,0.6534388027001965,0.4898224896524961,0.4831603329357863,0.597531803558587,0.6689908809831007,0.45135552882099894,0.4847489977166012,0.49266160412952736,0.6478775974752822,0.49888916509239734,0.5416936620021291,0.6230260704206445,0.48337940109717614,0.6048731329649337,0.49682382216376786,0.577326330302631,0.5541303792831659,0.49700469870325903,0.6650304516160068,0.47480828580724244,0.4891185276259064,0.5635353205216482,0.6540083290351084,0.5766868595757405,0.6508587261255367,0.6264509741661813,0.4174272910979859,0.6459549805512964,0.49251641398992674,0.6631545221799396,1.0,0.48347878951527073,0.627442832315715,0.6701759558379972,0.43669997628985724,0.5164889726600992,0.5180613718187389,0.6675824750360863,0.47473864371724306,0.3448720955430964,0.66245861353042,0.41018468149859644,0.5945420394916199
lov,0.6976285315025222,0.4651627076368833,0.6922184340491598,0.6959217401088112,0.6976724076402171,0.45888620031455524,0.6599737009359218,0.6982901933798588,0.6955227501554132,0.6956368415053207,0.694426732637031,0.6882937726183447,0.6464384969882939,0.6958557473061338,0.6970751635646073,0.46002988190378724,0.6981093924709205,0.6547409391922127,0.6202138293433977,0.6921476448681854,0.5717484498859495,0.4690214859602788,0.6948460182069671,0.6932245057858778,0.459172224624245,0.5475889789679053,0.689336490808518,0.6955463640920873,0.6938000458099326,0.44299136600513067,0.693789405655513,0.6891587588777648,0.5080513736317538,0.6692284718570247,0.4993839730593626,0.6939559813676616,0.6786894057305465,0.6862374597886441,0.6960106913113032,0.5727642175502208,0.692335316010638,0.6933622295271215,0.6787425456487093,0.5794886193952535,0.45686467099937533,0.5324452718491219,0.623134511833161,0.6719819074361424,0.4443044014413976,0.6864261203680411,0.4412028496450782,0.48347878951527073,1.0,0.45546943889137603,0.4197186488698085,0.6812774493929596,0.6895226462771128,0.6557341077240005,0.4402278979271166,0.8832373089082777,0.42906036133294195,0.43930526033972683,0.455833606496317,0.41634174376903155
mso,0.4516236988866369,0.6847353709579552,0.466707831521345,0.4489138304789011,0.4520126049034216,0.6845899776858857,0.5899381766551364,0.45384243352783293,0.44923656719367144,0.502880167831234,0.44794711117652497,0.44308118139231345,0.5795264344088179,0.4488878382357046,0.4545444171706725,0.6834711421717425,0.4520995979420701,0.5847138316772957,0.5968824035299581,0.4452528059536107,0.6566803657136817,0.6902576510924465,0.4476273134219163,0.4524899844656858,0.5914637372235922,0.6658003988767155,0.4446689175861241,0.449245749632733,0.44575726792720066,0.6831964878721005,0.4448451151385505,0.48773725623674885,0.6418526259606322,0.499949520357868,0.6148361304531126,0.44628043283298635,0.5372452084310102,0.5070200465193822,0.4489387329052862,0.6537773384356995,0.4463674535754203,0.4473901916513264,0.5292603380445079,0.6461709863413682,0.6253390930916913,0.6677917415490471,0.623388048782918,0.42682657210678554,0.6864584883321543,0.44681438749603386,0.6812743085694217,0.627442832315715,0.45546943889137603,1.0,0.6579329753894199,0.4357653216231058,0.5070976403304361,0.40490231201239424,0.6795995246210995,0.45531026523243323,0.4695271192385389,0.6845808647451808,0.486874259423013,0.6674335445766983
dnc,0.42504822895556804,0.6835583567871095,0.4579873685213242,0.4314698709488854,0.42313057446648195,0.6771616506305731,0.5572840372803478,0.41859792084688585,0.4201123602664401,0.41929607525443535,0.41837610265447567,0.41702752276725064,0.5742669543126645,0.4305047754621863,0.4215493320905375,0.6839730142867885,0.4265331100652697,0.5576064750078343,0.5935893309379594,0.4164509135261203,0.6407151376394988,0.6740188965902301,0.42368918545053796,0.4150373488321541,0.582512455676509,0.6600242487937521,0.39239492758216665,0.4206872010754372,0.42350505972491664,0.668126800705501,0.42824888812133904,0.4716263603344204,0.6042416457065825,0.43820460818659746,0.5804477246609916,0.4287270778005832,0.520011986594505,0.4943270722096675,0.43034722659138125,0.6463763869382901,0.4114436257057541,0.4207432183986175,0.5063545666665962,0.6340528609396614,0.5780254056073363,0.6384028989864324,0.5910996364110305,0.36482291053959626,0.6727087608414272,0.4300011266274433,0.6909919753102389,0.6701759558379972,0.4197186488698085,0.6579329753894199,1.0,0.38089986689712424,0.45836110155270027,0.4405265947184439,0.6853292384788259,0.41077400002501674,0.36375985722778476,0.6727525072023985,0.4070765701512438,0.6293762324321588
rte,0.6792560827905716,0.45262652744058063,0.668193142376913,0.6705592077991847,0.6818952643661003,0.4455512854836351,0.634933173646018,0.6817985322127591,0.6863001610869458,0.6872147114986671,0.6838314112658002,0.6659362204932094,0.6162867720464731,0.6794675450609567,0.6843939554365966,0.44599483016069186,0.6783877815006369,0.6377357931339663,0.5924215057739437,0.6886066717622967,0.5546720582544753,0.4512529929087945,0.6844981268787873,0.6662746745297545,0.43424590737664487,0.5289854797745268,0.6981248507285047,0.6860522694402288,0.6813999787522772,0.42901015650181323,0.676107151389033,0.6707449702216894,0.4947481500795049,0.6898763068763856,0.4908868559646471,0.6783537687204204,0.6564145013157882,0.667944131782101,0.6739434014646385,0.553235604595609,0.6907068984095739,0.6783883120834013,0.6520986657834885,0.5672635310232692,0.45173059724098164,0.5182507277553738,0.6085101118344722,0.9915911336997907,0.4287715299016447,0.6500244595882566,0.41311682468410754,0.43669997628985724,0.6812774493929596,0.4357653216231058,0.38089986689712424,0.9999999999999999,0.6682361139043033,0.6053747643427139,0.4100586635075128,0.6843292550342099,0.4504462524410989,0.40367331128552886,0.44704114767488295,0.3833080391857324
phi,0.6875853456441401,0.508191144708431,0.6835270331533326,0.6831970272518125,0.6876202908640772,0.502300759241146,0.6785438852819906,0.6901888238788502,0.683615302272962,0.6837904003564187,0.6852757411669692,0.7529406127720129,0.6673520187256595,0.6825814086517265,0.6868698833050615,0.5031134408495547,0.6872167398690789,0.6751625871762498,0.6502677519561171,0.6787498143258274,0.6066041473182865,0.5157068732505449,0.6814858708977006,0.7181929299393572,0.4840535558944633,0.5842363188749065,0.6793796841078045,0.6835568805383936,0.6809577341811818,0.4893567293565759,0.678743259753284,0.6830651650034257,0.5533721157116267,0.6712997420971187,0.5284332461685457,0.6807425991305642,0.8013626069097126,0.6856510769089832,0.683005335332945,0.606300547686987,0.6797367381461924,0.6859913045448758,0.7090460714714271,0.610897776112949,0.4938611757285374,0.5966252218945328,0.6531549940893566,0.658236896158819,0.4923334698721984,0.6840140240415263,0.4838262926784914,0.5164889726600992,0.6895226462771128,0.5070976403304361,0.45836110155270027,0.6682361139043033,0.9999999999999997,0.6401270288155338,0.48379126495267905,0.690165501890343,0.44210125444614595,0.4921187474375624,0.4693932860639052,0.4772324678254328
d3r,0.6782187256865728,0.43678764855350877,0.7187214249001306,0.6751002293457482,0.6627477750273694,0.43213627167011004,0.6347008602489377,0.6570772284471803,0.6579561105731206,0.6570933452807963,0.6569018698764704,0.6637613759362883,0.632725727128344,0.6687160224338758,0.6496166867835635,0.43437017925866256,0.6669483050576896,0.6169852905447571,0.6052370648184172,0.652828415430986,0.5395020823889245,0.4354424589846265,0.6628250525317646,0.657298302495305,0.43430030893159455,0.5244845612068728,0.6206461175241451,0.6585097048727542,0.6658081578810053,0.4098319826207814,0.6721901808045014,0.6678816162946042,0.45511389776215394,0.583785562624365,0.4477477154794478,0.6703619721001589,0.6552122892981214,0.6632042680770218,0.6730913953526996,0.5515972200152688,0.6469300125649329,0.6589934715443074,0.6481209651092608,0.5529259433480771,0.3842541115605056,0.4873698700469472,0.5793724138265391,0.5854053496823362,0.4099258092482001,0.6724739473258792,0.42768859564557454,0.5180613718187389,0.6557341077240005,0.40490231201239424,0.4405265947184439,0.6053747643427139,0.6401270288155338,1.0,0.4336021555038233,0.6481119679144852,0.3404222823650808,0.41887869650821885,0.4103522288251794,0.36290280901839145
afy,0.44416657129131676,0.692594290090942,0.4753880934748486,0.44631356999809296,0.4429379852019184,0.6934432197666215,0.5747751903458158,0.4401787676394017,0.4404626746590519,0.4408843935461897,0.4390956463006842,0.4409730074459511,0.5850205883134274,0.44525671462049987,0.43549045267047565,0.6927154988049449,0.4445434966601794,0.5804443796083694,0.6051295711915341,0.43784007329687324,0.6564711469916316,0.6933754958058116,0.4426788026285975,0.438899217954416,0.5950310107005685,0.673496466603563,0.4209629897599231,0.4406550779256274,0.4442022525189707,0.6912849279830006,0.4461965244500021,0.4891139565396597,0.63300316885223,0.4676681014811346,0.610253790505658,0.44571961396973314,0.5350690777978688,0.529370656588121,0.4458131365749898,0.6618374401084279,0.4342176259641577,0.4402456616663517,0.5216434558252526,0.6517575707254346,0.6036207025776248,0.6628663025430483,0.6173501883918389,0.39564912712017003,0.6908601775533273,0.43977138787398695,0.7500502912448305,0.6675824750360863,0.4402278979271166,0.6795995246210995,0.6853292384788259,0.4100586635075128,0.48379126495267905,0.4336021555038233,1.0,0.4369131312668212,0.3997973459728963,0.6883334053325875,0.43828463151209673,0.6476088463720434
vsv,0.696675272485485,0.4639111288087985,0.6891173233741517,0.6940949906844892,0.6972685168335306,0.4577315228820209,0.6577237834535816,0.69827883957966,0.6956815693603589,0.6957055918819804,0.6934289030913372,0.6870428912216268,0.6423422149517853,0.6936303994684352,0.6950861809227232,0.4587187303804697,0.6970620137669583,0.6537001995494336,0.6153855716435741,0.6919764537691925,0.5708003062612119,0.46813884151568225,0.6943199889884502,0.6927051019496706,0.4562935046776217,0.5450118270947609,0.6917702489979082,0.6956151087863109,0.6931226943266827,0.4419610762788383,0.6922288174457842,0.6877975294279397,0.5089750976477574,0.6733941969324072,0.5003839702071577,0.692612333815996,0.6767677214226058,0.6834247157115053,0.6945372509272671,0.570620334920175,0.6933596377876954,0.6918853883112187,0.6757695543195348,0.5785788454958171,0.45870805900110656,0.5328752364354606,0.6231523587288693,0.6760295145559585,0.4430048170619943,0.683571558912166,0.4353566561986383,0.47473864371724306,0.8832373089082777,0.45531026523243323,0.41077400002501674,0.6843292550342099,0.690165501890343,0.6481119679144852,0.4369131312668212,1.0,0.4330121482920307,0.43820001562791744,0.4549498366603143,0.41661873224752954
los,0.4210401145258099,0.42389822381279263,0.40864634583321935,0.4121611946633631,0.42474278824464246,0.42275511905731744,0.41200207412004686,0.42424171174710407,0.43126510456071215,0.43217547650052535,0.4245240886648226,0.4087299678551186,0.3988789436900275,0.4256807908710358,0.43924024198015543,0.4218041332990037,0.42058603958958585,0.4219123341378034,0.3920962909055238,0.43835658923932574,0.42247315731933344,0.48762260656445333,0.43016719506365414,0.412912253249247,0.4159142759035572,0.4171969409384555,0.4462549502669444,0.4310208898144978,0.4246782807488683,0.41878778512719605,0.4194322767864443,0.41881541072295986,0.4337544951139131,0.4473556089611854,0.4340095145051046,0.4220658313658122,0.4216524009162912,0.42189309529835534,0.4162962036934904,0.4187148440211341,0.44086336903261936,0.41785138190140475,0.40927401721960566,0.42718589516462,0.4316552604621612,0.43273796522081814,0.4291757484786033,0.45053683429298536,0.4170975336484293,0.3962714601050049,0.4028376973898521,0.3448720955430964,0.42906036133294195,0.4695271192385389,0.36375985722778476,0.4504462524410989,0.44210125444614595,0.3404222823650808,0.3997973459728963,0.4330121482920307,1.0,0.39092054342262583,0.6686730934300577,0.3711752031488287
aww,0.44122541246049385,0.6851170399999604,0.4615785840902559,0.44306511244961,0.44070790890859457,0.6860208408623658,0.571262147804234,0.441349165148095,0.43559823281958454,0.4342061413070498,0.43395219195392637,0.4358526440866825,0.5798822433586622,0.4365062514635373,0.4341901274672314,0.685254938367068,0.4420761910294131,0.5759345170242981,0.5971275392973622,0.42728579839856196,0.6547285681836515,0.6906514341090516,0.4344771089388917,0.44368262696244054,0.590772611071211,0.6916125716937902,0.41841757376774735,0.4356658478531701,0.4343182128062207,0.6830730282067329,0.4352775008216688,0.4875560144715866,0.6331728991264222,0.46981770215009117,0.6042906085357663,0.43646198594158636,0.5406775022319098,0.49778177623607844,0.4416916801763031,0.6528738756323421,0.4281305220815488,0.43578104359539427,0.5225833888816244,0.642755741182268,0.6119185645119498,0.661911587914715,0.6144391736779005,0.38982549658698856,0.688194514327003,0.4449461072999087,0.6845124120498425,0.66245861353042,0.43930526033972683,0.6845808647451808,0.6727525072023985,0.40367331128552886,0.4921187474375624,0.41887869650821885,0.6883334053325875,0.43820001562791744,0.39092054342262583,0.9999999999999998,0.4196524916461043,0.6743236839761939
eab,0.4542589590400997,0.4430419630760276,0.4521902923522578,0.4481420033213961,0.45399082068626995,0.44249892602327456,0.4535774946846499,0.45218293617489513,0.4543795204448357,0.4569815350153225,0.4570054366453761,0.45700467606514383,0.4469697593027392,0.4596584843192517,0.46251449425207947,0.4422502110627972,0.4525341625467763,0.45709209144633506,0.4449818586814652,0.46328012524014106,0.443599966493322,0.44477141371033746,0.4570125836920188,0.45314063608081406,0.4426532755767777,0.4483559602213253,0.45217400541775465,0.4543605581326178,0.4580182685700236,0.44641423783954315,0.45572908369304643,0.45303330804383046,0.45045629098297674,0.4332934556659566,0.449184389187647,0.4553789217055063,0.45743002056717685,0.4579214267407532,0.4497244279344276,0.4535823683288531,0.45796878525632434,0.45546696889743604,0.4529498238520582,0.4534402295112221,0.4267363549292831,0.4513645761082483,0.45833642425078436,0.4370039912485697,0.43996812946183383,0.4405213223874246,0.43757439380876473,0.41018468149859644,0.455833606496317,0.486874259423013,0.4070765701512438,0.44704114767488295,0.4693932860639052,0.4103522288251794,0.43828463151209673,0.4549498366603143,0.6686730934300577,0.4196524916461043,1.0,0.3879508380529476
ave,0.41307792512577546,0.6522926213301221,0.42426372330188367,0.4087801456777787,0.41325159865130623,0.6527666643309719,0.5439947141783337,0.4177387229237637,0.40759899970610647,0.4056467926397599,0.409496698946203,0.4059403663162194,0.5482306648832894,0.4059538178994423,0.41733087289452625,0.6516336845338491,0.41306593718037754,0.5499700986298522,0.5679264437204674,0.3991785854023068,0.6295592293195742,0.6723453365611372,0.402017020659623,0.42360166179197944,0.562243703465104,0.6334863119102115,0.39937345233797455,0.4076221358024194,0.3997581088368335,0.6532618868780102,0.39732532671423415,0.4427346127827479,0.6131156657693279,0.45516709309231496,0.5787407985700165,0.402361563167436,0.49947613688538267,0.47030214561002576,0.4081426309867179,0.6181408947523834,0.40352703117547656,0.41304192808081786,0.5022297013144024,0.6129767551473542,0.6065053876785946,0.6399984423254576,0.59858610579556,0.3722411778912896,0.6679830985422469,0.4185524959462372,0.6543647687519814,0.5945420394916199,0.41634174376903155,0.6674335445766983,0.6293762324321588,0.3833080391857324,0.4772324678254328,0.36290280901839145,0.6476088463720434,0.41661873224752954,0.3711752031488287,0.6743236839761939,0.3879508380529476,0.9999999999999999
